2400,276.1,423.7,543.2,647.1,740.4,825.9,905.3,979.7,1049.8,1116.4,1179.9,1240.6,1298.9,1354.9,1409.0,1461.2,1511.8,1560.8,1608.4,1654.6,1699.7,1743.5,1786.3,1828.0,1868.8,1908.7,1947.7,1985.9,2023.3,2060.0,2096.0,2131.3,2165.9,2199.9,2233.4,2266.3,2330.4,2392.5,2422.9,2452.8,2511.3,2568.2,2623.6,2677.6,2730.2,2781.5,2831.7,2880.7,2928.7,2975.7,3021.7,3066.7,3110.9,3154.3,3196.9,3238.7,3279.8,3320.1,3359.8,3398.9,3437.3,3475.2,3512.4,3549.1,3585.3,3620.9,3656.1,3690.8,3725.0
2500,280.5,430.4,552.0,657.6,752.5,839.6,920.4,996.2,1067.7,1135.6,1200.3,1262.3,1321.7,1379.0,1434.2,1487.5,1539.2,1589.2,1637.9,1685.2,1731.2,1776.0,1819.8,1862.5,1904.2,1945.0,1984.9,2024.0,2062.3,2099.9,2136.7,2172.9,2208.4,2243.2,2277.5,2311.2,2376.9,2440.6,2471.7,2502.4,2562.4,2620.7,2677.6,2732.9,2786.9,2839.6,2891.1,2941.4,2990.7,3038.9,3086.1,3132.3,3177.7,3222.3,3266.0,3308.9,3351.1,3392.5,3433.3,3473.4,3512.9,3551.8,3590.1,3627.8,3664.9,3701.6,3737.7,3773.3,3808.4
2600,284.7,437.0,560.4,667.8,764.4,852.9,935.2,1012.3,1085.1,1154.3,1220.3,1283.4,1344.0,1402.4,1458.7,1513.1,1565.8,1616.9,1666.6,1714.8,1761.9,1807.7,1852.4,1896.0,1938.7,1980.4,2021.2,2061.2,2100.4,2138.8,2176.4,2213.4,2249.7,2285.4,2320.5,2355.0,2422.3,2487.5,2519.3,2550.7,2612.2,2672.0,2730.2,2786.9,2842.2,2896.2,2949.0,3000.6,3051.1,3100.5,3148.9,3196.4,3242.9,3288.6,3333.4,3377.5,3420.8,3463.3,3505.1,3546.3,3586.8,3626.7,3665.9,3704.6,3742.8,3780.4,3817.4,3854.0,3890.0
2700,288.8,443.4,568.7,677.8,775.9,865.9,949.5,1028.0,1102.1,1172.5,1239.7,1304.0,1365.7,1425.2,1482.5,1538.0,1591.8,1643.9,1694.5,1743.8,1791.8,1838.5,1884.2,1928.7,1972.3,2014.9,2056.6,2097.4,2137.4,2176.7,2215.2,2253.0,2290.1,2326.6,2362.4,2397.7,2466.5,2533.2,2565.8,2597.9,2660.8,2722.0,2781.5,2839.6,2896.2,2951.5,3005.6,3058.4,3110.1,3160.7,3210.3,3259.0,3306.6,3353.4,3399.4,3444.5,3488.8,3532.4,3575.3,3617.5,3659.0,3699.9,3740.2,3779.8,3818.9,3857.4,3895.4,3932.9,3969.9
2800,292.8,449.6,576.8,687.5,787.1,878.6,963.6,1043.3,1118.7,1190.3,1258.6,1324.0,1386.9,1447.4,1505.8,1562.3,1617.1,1670.2,1721.8,1772.0,1820.9,1868.6,1915.2,1960.6,2005.0,2048.5,2091.0,2132.7,2173.6,2213.6,2253.0,2291.5,2329.5,2366.7,2403.3,2439.3,2509.7,2577.8,2611.1,2644.0,2708.3,2770.8,2831.7,2891.1,2949.0,3005.6,3060.9,3114.9,3167.8,3219.6,3270.4,3320.1,3368.9,3416.8,3463.9,3510.1,3555.5,3600.1,3644.0,3687.2,3729.7,3771.6,3812.8,3853.4,3893.4,3932.9,3971.8,4010.2,4048.1
2900,296.7,455.7,584.7,697.0,798.1,891.0,977.3,1058.3,1134.9,1207.6,1277.1,1343.6,1407.5,1469.1,1528.6,1586.1,1641.8,1695.9,1748.5,1799.6,1849.4,1898.0,1945.4,1991.7,2037.0,2081.3,2124.7,2167.2,2208.9,2249.8,2289.9,2329.2,2367.9,2405.9,2443.3,2480.1,2551.8,2621.4,2655.4,2689.0,2754.6,2818.5,2880.7,2941.4,3000.6,3058.4,3114.9,3170.2,3224.3,3277.2,3329.1,3380.0,3429.9,3478.9,3527.0,3574.2,3620.7,3666.3,3711.2,3755.4,3798.9,3841.7,3883.9,3925.5,3966.4,4006.8,4046.6,4085.9,4124.7
3000,300.6,461.6,592.4,706.3,808.9,903.1,990.7,1072.9,1150.7,1224.6,1295.1,1362.7,1427.7,1490.3,1550.8,1609.3,1666.0,1721.0,1774.5,1826.5,1877.3,1926.7,1975.0,2022.2,2068.3,2113.4,2157.6,2201.0,2243.4,2285.1,2325.9,2366.1,2405.5,2444.3,2482.4,2519.9,2593.1,2664.1,2698.8,2733.0,2800.0,2865.2,2928.7,2990.7,3051.1,3110.1,3167.8,3224.3,3279.5,3333.6,3386.6,3438.6,3489.6,3539.6,3588.8,3637.1,3684.5,3731.2,3777.1,3822.3,3866.7,3910.5,3953.6,3996.1,4038.0,4079.3,4120.0,4160.2,4199.8
3100,304.3,467.5,600.0,715.4,819.4,914.9,1003.8,1087.2,1166.1,1241.2,1312.8,1381.5,1447.5,1511.1,1572.5,1632.0,1689.6,1745.5,1799.9,1852.9,1904.5,1954.8,2003.9,2051.9,2098.9,2144.8,2189.8,2233.9,2277.2,2319.6,2361.2,2402.1,2442.3,2481.8,2520.6,2558.8,2633.4,2705.8,2741.2,2776.1,2844.4,2910.9,2975.7,3038.9,3100.5,3160.7,3219.6,3277.2,3333.6,3388.8,3442.9,3496.0,3548.1,3599.2,3649.3,3698.7,3747.1,3794.8,3841.6,3887.8,3933.2,3977.9,4022.0,4065.4,4108.1,4150.3,4191.9,4233.0,4273.5
3200,308.0,473.2,607.4,724.3,829.7,926.5,1016.6,1101.2,1181.3,1257.4,1330.1,1399.8,1466.8,1531.4,1593.8,1654.2,1712.7,1769.6,1824.9,1878.7,1931.1,1982.3,2032.2,2081.1,2128.8,2175.6,2221.4,2266.2,2310.2,2353.4,2395.8,2437.4,2478.3,2518.5,2558.1,2597.0,2672.9,2746.7,2782.7,2818.3,2887.9,2955.6,3021.7,3086.1,3148.9,3210.3,3270.4,3329.1,3386.6,3442.9,3498.1,3552.3,3605.4,3657.5,3708.7,3759.0,3808.5,3857.1,3905.0,3952.0,3998.4,4044.0,4089.0,4133.3,4177.0,4220.0,4262.5,4304.4,4345.8
3300,311.6,478.8,614.6,733.1,839.8,937.9,1029.2,1114.9,1196.1,1273.3,1347.0,1417.7,1485.7,1551.3,1614.6,1675.9,1735.4,1793.1,1849.2,1903.9,1957.2,2009.2,2060.0,2109.6,2158.1,2205.7,2252.2,2297.8,2342.6,2386.5,2429.6,2472.0,2513.6,2554.5,2594.7,2634.3,2711.7,2786.7,2823.4,2859.6,2930.5,2999.5,3066.7,3132.3,3196.4,3259.0,3320.1,3380.0,3438.6,3496.0,3552.3,3607.4,3661.6,3714.8,3767.0,3818.3,3868.7,3918.3,3967.1,4015.1,4062.4,4108.9,4154.8,4200.0,4244.5,4288.5,4331.8,4374.6,4416.7
3400,315.2,484.3,621.8,741.6,849.7,949.0,1041.5,1128.4,1210.6,1288.9,1363.6,1435.3,1504.3,1570.8,1635.0,1697.2,1757.5,1816.2,1873.2,1928.7,1982.8,2035.6,2087.1,2137.6,2186.9,2235.2,2282.5,2328.8,2374.3,2418.9,2462.8,2505.8,2548.1,2589.7,2630.7,2670.9,2749.6,2825.9,2863.3,2900.1,2972.2,3042.5,3110.9,3177.7,3242.9,3306.6,3368.9,3429.9,3489.6,3548.1,3605.4,3661.6,3716.8,3770.9,3824.1,3876.4,3927.8,3978.3,4028.1,4077.0,4125.2,4172.7,4219.4,4265.5,4310.9,4355.7,4399.9,4443.5,4486.5
3500,318.6,489.7,628.7,750.0,859.4,959.9,1053.6,1141.6,1224.9,1304.1,1379.9,1452.6,1522.5,1589.9,1655.0,1718.1,1779.3,1838.8,1896.6,1952.9,2007.8,2061.4,2113.8,2165.0,2215.0,2264.1,2312.1,2359.2,2405.4,2450.8,2495.3,2539.0,2582.0,2624.3,2665.9,2706.8,2786.8,2864.4,2902.4,2939.9,3013.2,3084.7,3154.3,3222.3,3288.6,3353.4,3416.8,3478.9,3539.6,3599.2,3657.5,3714.8,3770.9,3826.1,3880.3,3933.5,3985.8,4037.3,4088.0,4137.8,4186.9,4235.3,4282.9,4329.8,4376.1,4421.7,4466.8,4511.2,4555.0
3600,322.0,495.0,635.6,758.3,868.9,970.7,1065.4,1154.5,1238.9,1319.1,1395.9,1469.5,1540.3,1608.6,1674.6,1738.6,1800.6,1860.9,1919.6,1976.7,2032.4,2086.8,2139.9,2191.8,2242.7,2292.4,2341.2,2389.0,2435.9,2482.0,2527.2,2571.6,2615.3,2658.2,2700.5,2742.1,2823.3,2902.2,2940.8,2978.9,3053.4,3126.1,3196.9,3266.0,3333.4,3399.4,3463.9,3527.0,3588.8,3649.3,3708.7,3767.0,3824.1,3880.3,3935.4,3989.6,4042.9,4095.3,4146.8,4197.6,4247.6,4296.8,4345.3,4393.1,4440.2,4486.7,4532.5,4577.7,4622.4
3700,325.4,500.2,642.3,766.4,878.3,981.2,1077.1,1167.2,1252.6,1333.9,1411.6,1486.1,1557.8,1627.0,1693.9,1758.7,1821.6,1882.7,1942.2,2000.1,2056.6,2111.7,2165.6,2218.2,2269.8,2320.3,2369.8,2418.3,2465.9,2512.6,2558.5,2603.6,2647.9,2691.5,2734.4,2776.7,2859.2,2939.3,2978.5,3017.2,3092.9,3166.7,3238.7,3308.9,3377.5,3444.5,3510.1,3574.2,3637.1,3698.7,3759.0,3818.3,3876.4,3933.5,3989.6,4044.7,4098.9,4152.2,4204.7,4256.3,4307.2,4357.3,4406.6,4455.3,4503.2,4550.5,4597.2,4643.2,4688.6
3800,328.7,505.3,649.0,774.3,887.5,991.5,1088.5,1179.7,1266.1,1348.3,1427.0,1502.4,1575.0,1645.1,1712.8,1778.5,1842.2,1904.1,1964.3,2023.0,2080.3,2136.1,2190.8,2244.2,2296.4,2347.6,2397.8,2447.0,2495.3,2542.7,2589.3,2635.0,2680.0,2724.3,2767.8,2810.6,2894.4,2975.7,3015.5,3054.8,3131.7,3206.7,3279.8,3351.1,3420.8,3488.8,3555.5,3620.7,3684.5,3747.1,3808.5,3868.7,3927.8,3985.8,4042.9,4098.9,4154.0,4208.2,4261.6,4314.1,4365.8,4416.8,4467.0,4516.4,4565.2,4613.3,4660.8,4707.6,4753.8
3900,331.9,510.3,655.5,782.2,896.5,1001.7,1099.8,1192.0,1279.4,1362.5,1442.1,1518.4,1591.9,1662.9,1731.4,1797.9,1862.4,1925.1,1986.1,2045.5,2103.5,2160.2,2215.5,2269.6,2322.6,2374.5,2425.4,2475.3,2524.2,2572.3,2619.5,2665.9,2711.5,2756.4,2800.6,2844.0,2929.0,3011.5,3051.9,3091.8,3169.9,3245.9,3320.1,3392.5,3463.3,3532.4,3600.1,3666.3,3731.2,3794.8,3857.1,3918.3,3978.3,4037.3,4095.3,4152.2,4208.2,4263.3,4317.6,4371.0,4423.5,4475.3,4526.3,4576.6,4626.2,4675.1,4723.4,4771.0,4818.0
4000,335.1,515.3,661.9,789.9,905.4,1011.7,1110.8,1204.1,1292.4,1376.5,1457.0,1534.2,1608.6,1680.3,1749.7,1817.0,1882.3,1945.7,2007.5,2067.7,2126.4,2183.8,2239.8,2294.7,2348.3,2400.9,2452.5,2503.0,2552.6,2601.3,2649.2,2696.2,2742.5,2788.0,2832.8,2876.9,2963.0,3046.7,3087.7,3128.1,3207.4,3284.5,3359.8,3433.3,3505.1,3575.3,3644.0,3711.2,3777.1,3841.6,3905.0,3967.1,4028.1,4088.0,4146.8,4204.7,4261.6,4317.6,4372.7,4426.9,4480.3,4532.9,4584.8,4635.9,4686.3,4736.0,4785.0,4833.4,4881.2
4100,338.3,520.1,668.2,797.5,914.2,1021.6,1121.7,1216.0,1305.2,1390.3,1471.6,1549.7,1624.9,1697.5,1767.7,1835.8,1901.8,1966.0,2028.6,2089.5,2148.9,2207.0,2263.8,2319.3,2373.6,2426.9,2479.1,2530.3,2580.6,2629.9,2678.4,2726.1,2773.0,2819.1,2864.5,2909.1,2996.5,3081.4,3122.9,3163.9,3244.2,3322.5,3398.9,3473.4,3546.3,3617.5,3687.2,3755.4,3822.3,3887.8,3952.0,4015.1,4077.0,4137.8,4197.6,4256.3,4314.1,4371.0,4426.9,4482.0,4536.2,4589.7,4642.3,4694.3,4745.4,4795.9,4845.8,4894.9,4943.4
4200,341.4,524.9,674.4,804.9,922.8,1031.3,1132.4,1227.6,1317.9,1403.8,1486.0,1565.0,1641.0,1714.4,1785.4,1854.2,1921.0,1986.0,2049.3,2110.9,2171.1,2229.8,2287.3,2343.5,2398.5,2452.4,2505.3,2557.2,2608.1,2658.0,2707.2,2755.4,2802.9,2849.7,2895.6,2940.9,3029.4,3115.4,3157.6,3199.1,3280.5,3359.9,3437.3,3512.9,3586.8,3659.0,3729.7,3798.9,3866.7,3933.2,3998.4,4062.4,4125.2,4186.9,4247.6,4307.2,4365.8,4423.5,4480.3,4536.2,4591.3,4645.6,4699.0,4751.7,4803.7,4855.0,4905.6,4955.5,5004.8
4300,344.4,529.7,680.5,812.3,931.3,1040.8,1143.0,1239.2,1330.3,1417.1,1500.2,1580.0,1656.8,1731.0,1802.8,1872.4,1940.0,2005.7,2069.7,2132.0,2192.9,2252.3,2310.5,2367.3,2423.0,2477.6,2531.1,2583.6,2635.1,2685.7,2735.5,2784.3,2832.4,2879.7,2926.3,2972.2,3061.9,3149.0,3191.6,3233.7,3316.2,3396.7,3475.2,3551.8,3626.7,3699.9,3771.6,3841.7,3910.5,3977.9,4044.0,4108.9,4172.7,4235.3,4296.8,4357.3,4416.8,4475.3,4532.9,4589.7,4645.6,4700.6,4754.9,4808.4,4861.1,4913.2,4964.5,5015.2,5065.2
4400,347.4,534.3,686.5,819.5,939.6,1050.2,1153.4,1250.5,1342.5,1430.2,1514.2,1594.8,1672.4,1747.4,1820.0,1890.3,1958.6,2025.0,2089.7,2152.8,2214.3,2274.5,2333.3,2390.8,2447.1,2502.3,2556.5,2609.6,2661.8,2713.0,2763.3,2812.8,2861.5,2909.4,2956.5,3003.0,3093.8,3182.0,3225.2,3267.8,3351.4,3432.9,3512.4,3590.1,3665.9,3740.2,3812.8,3883.9,3953.6,4022.0,4089.0,4154.8,4219.4,4282.9,4345.3,4406.6,4467.0,4526.3,4584.8,4642.3,4699.0,4754.9,4809.9,4864.2,4917.7,4970.5,5022.6,5074.0,5124.8
4500,350.4,538.9,692.5,826.6,947.9,1059.5,1163.6,1261.7,1354.6,1443.2,1527.9,1609.4,1687.8,1763.5,1836.9,1907.9,1977.0,2044.1,2109.5,2173.3,2235.5,2296.3,2355.7,2413.9,2470.9,2526.7,2581.5,2635.2,2688.0,2739.8,2790.7,2840.8,2890.1,2938.6,2986.3,3033.3,3125.2,3214.5,3258.3,3301.4,3386.1,3468.6,3549.1,3627.8,3704.6,3779.8,3853.4,3925.5,3996.1,4065.4,4133.3,4200.0,4265.5,4329.8,4393.1,4455.3,4516.4,4576.6,4635.9,4694.3,4751.7,4808.4,4864.2,4919.2,4973.5,5027.1,5079.9,5132.1,5183.5
4600,353.3,543.4,698.3,833.7,956.0,1068.6,1173.7,1272.7,1366.5,1455.9,1541.5,1623.7,1702.9,1779.4,1853.5,1925.3,1995.1,2062.9,2129.0,2193.4,2256.3,2317.8,2377.9,2436.7,2494.3,2550.8,2606.1,2660.5,2713.8,2766.3,2817.8,2868.4,2918.3,2967.3,3015.6,3063.1,3156.2,3246.6,3290.8,3334.5,3420.2,3503.8,3585.3,3664.9,3742.8,3818.9,3893.4,3966.4,4038.0,4108.1,4177.0,4244.5,4310.9,4376.1,4440.2,4503.2,4565.2,4626.2,4686.3,4745.4,4803.7,4861.1,4917.7,4973.5,5028.6,5082.9,5136.4,5189.3,5241.5
4700,356.2,547.9,704.1,840.6,964.0,1077.6,1183.7,1283.5,1378.2,1468.5,1554.9,1637.9,1717.9,1795.1,1869.9,1942.4,2012.9,2081.4,2148.2,2213.3,2276.8,2338.9,2399.7,2459.1,2517.4,2574.4,2630.4,2685.4,2739.3,2792.3,2844.4,2895.6,2946.0,2995.6,3044.5,3092.6,3186.7,3278.2,3323.0,3367.2,3453.9,3538.4,3620.9,3701.6,3780.4,3857.4,3932.9,4006.8,4079.3,4150.3,4220.0,4288.5,4355.7,4421.7,4486.7,4550.5,4613.3,4675.1,4736.0,4795.9,4855.0,4913.2,4970.5,5027.1,5082.9,5137.9,5192.2,5245.8,5298.7
4800,359.0,552.3,709.8,847.5,971.9,1086.5,1193.5,1294.2,1389.8,1480.8,1568.0,1651.8,1732.6,1810.6,1886.1,1959.3,2030.5,2099.7,2167.1,2232.9,2297.1,2359.8,2421.2,2481.2,2540.1,2597.8,2654.4,2709.9,2764.4,2818.0,2870.7,2922.5,2973.4,3023.6,3073.0,3121.6,3216.8,3309.3,3354.6,3399.3,3487.1,3572.6,3656.1,3737.7,3817.4,3895.4,3971.8,4046.6,4120.0,4191.9,4262.5,4331.8,4399.9,4466.8,4532.5,4597.2,4660.8,4723.4,4785.0,4845.8,4905.6,4964.5,5022.6,5079.9,5136.4,5192.2,5247.2,5301.5,5355.1
4900,361.8,556.6,715.4,854.2,979.7,1095.3,1203.1,1304.8,1401.2,1493.0,1581.0,1665.6,1747.1,1825.8,1902.0,1976.0,2047.8,2117.7,2185.8,2252.2,2317.0,2380.4,2442.4,2503.1,2562.5,2620.8,2678.0,2734.1,2789.2,2843.3,2896.6,2948.9,3000.4,3051.1,3101.1,3150.2,3246.5,3340.0,3385.8,3431.1,3519.8,3606.3,3690.8,3773.3,3854.0,3932.9,4010.2,4085.9,4160.2,4233.0,4304.4,4374.6,4443.5,4511.2,4577.7,4643.2,4707.6,4771.0,4833.4,4894.9,4955.5,5015.2,5074.0,5132.1,5189.3,5245.8,5301.5,5356.5,5410.8
5000,364.6,560.9,720.9,860.9,987.4,1103.9,1212.7,1315.2,1412.4,1505.1,1593.9,1679.2,1761.4,1840.8,1917.8,1992.4,2064.9,2135.4,2204.2,2271.2,2336.7,2400.7,2463.3,2524.6,2584.6,2643.5,2701.2,2757.9,2813.6,2868.3,2922.1,2975.0,3027.1,3078.3,3128.8,3178.5,3275.7,3370.3,3416.6,3462.4,3552.1,3639.6,3725.0,3808.4,3890.0,3969.9,4048.1,4124.7,4199.8,4273.5,4345.8,4416.7,4486.5,4555.0,4622.4,4688.6,4753.8,4818.0,4881.2,4943.4,5004.8,5065.2,5124.8,5183.5,5241.5,5298.7,5355.1,5410.8,5465.8
